vocals/minh-su-6_0722.wav|trong thôn vắng người nhưng cuối thôn lại có một cái quán.
vocals/hon-uoc-tu-be_part_0_1225.wav|vì em làm cái gì cũng đẹp.
vocals/hon-uoc-tu-be_part_2_0088.wav|có đủ màu đủ say.
vocals/minh-su-8_0496.wav|nhưng ông chưa uống.
vocals/hon-uoc-tu-be_part_2_0721.wav|nó bắt đầu dự mắt khóc lóc bắt dao và chơi đuổi bắt với nó hoặc là chơi trốn tìm với nó.
vocals/minh-su-4_0880.wav|tại sao vách núi này lại có tên là hòn kẽm.
vocals/hon-uoc-tu-be_part_7_1152.wav|mợ dao nghe mẹ chồng chồng mình nói thì trướng tai kinh khủng.
vocals/minh-su-4_0609.wav|thế đoan quận công có nói gì với con không.
vocals/hon-uoc-tu-be_part_3_0645.wav|mai mốt nó gây ra chuyện gì tôi không có chịu trách nhiệm đâu.
vocals/minh-su-9_0863.wav|tìm kế khai thác sản vật.
vocals/hon-uoc-tu-be_part_1_0663.wav|không đủ để mọi người ngủ lại.
vocals/minh-su-3_0453.wav|cũng có người chẳng có công việc cụ thể nào.
vocals/minh-su-9_0232.wav|bình an vương bỏ hết các nghi lễ chức tước.
vocals/hon-uoc-tu-be_part_8_0687.wav|khi tỉnh lại mợ sẽ thấy cậu đang nằm bên cạnh mình.
vocals/hon-uoc-tu-be_part_11_0592.wav|ngay lập tức hai vạch đỏ chót hiện lên rõ rệt.
vocals/hon-uoc-tu-be_part_1_1223.wav|bà còn cởi hỏi.
vocals/minh-su-3_0763.wav|viên đầu lĩnh bất ngờ vì động tác của đỗ chiêu xảy ra quá nhanh y không kịp phản ứng gì phải ngoan ngoãn ngồi xuống cái ghế dài.
vocals/minh-su-7_0372.wav|nên ông phải toan tính càng kĩ càng tốt.
vocals/hon-uoc-tu-be_part_4_0213.wav|rồi sao nữa liễu.
vocals/hon-uoc-tu-be_part_8_1089.wav|em nói huyệt toàn xa đi.
vocals/hon-uoc-tu-be_part_5_0420.wav|sợ mất chồng nên hùa theo con gái.
vocals/minh-su-9_0455.wav|ông sờ lên trán.
vocals/minh-su-8_0559.wav|đoan quận công.
vocals/hon-uoc-tu-be_part_3_0980.wav|sự bạn bè xa lánh trầm trọng.
vocals/hon-uoc-tu-be_part_1_0177.wav|trước khi sự việc đi xa hơn.
vocals/minh-su-7_0503.wav|nhưng như đỗ chiêu đã biết trong những lần gặp nguyên an trước đây nàng chấn tĩnh lại rất nhanh nàng rướn mắt nhìn.
vocals/minh-su-5_1202.wav|rồi anh đặt tay lên vai mô.
vocals/minh-su-7_0149.wav|buổi sáng chia tay anh hai và cái đêm anh hy sinh ở trên cánh đồng mía phía tây đường một.
vocals/minh-su-6_0991.wav|chức sư trong cuộc nam tiến.
vocals/hon-uoc-tu-be_part_7_1193.wav|con liễu bưng vôi cho mở ly sữa nóng.
vocals/hon-uoc-tu-be_part_8_0309.wav|là cậu bị lật xe từ trên đường núi kia xuống đây.
vocals/hon-uoc-tu-be_part_10_1217.wav|nhưng mợ sao vẫn nhẹ nhàng cười nói.
vocals/minh-su-9_0564.wav|các cháu chớ vội nôn nóng việc lớn phải suy nghĩ chín chắn đề phòng lời nói tai vách.
vocals/hon-uoc-tu-be_part_4_1057.wav|chị hãy nói thế nào ấy chứ.
vocals/minh-su-4_1293.wav|chương trình do biên tập viên đỗ anh vũ thực hiện xin được chào tạm biệt và hẹn gặp lại các quý vị thính giả.
vocals/hon-uoc-tu-be_part_2_1251.wav|mẹ mà chần chừ nhún nhường nó.
vocals/minh-su-2_0169.wav|cậu ư dĩ nói để cậu phải thân chinh đến bạch vân an.
vocals/hon-uoc-tu-be_part_10_1324.wav|mình bảo đứa nào cũng đầy rẫy những vết sai phủ kín.
vocals/tao-thao-shark_1154.wav|tiền quân tào tháo rút trong đêm.
vocals/hon-uoc-tu-be_part_10_0840.wav|sao con hỏi về người đó.
vocals/minh-su-8_0817.wav|mời ông cùng cạn chén.
vocals/hon-uoc-tu-be_part_4_0040.wav|nhưng mà con suy nghĩ kĩ đi.
vocals/hon-uoc-tu-be_part_9_1292.wav|thế mà bị nói là ép buộc hoảng sợ.
vocals/minh-su-7_1252.wav|nhiều người nôn ói tại chỗ.
vocals/hon-uoc-tu-be_part_11_0222.wav|sao bây giờ nhiều con muốn giật chồng người khác thế không biết.
vocals/minh-su-5_0471.wav|ông chui ra ngoài đi về phía mũi ghe nơi có tấm ván bắc từ ghe lên bờ làm cầu lên xuống.
vocals/hon-uoc-tu-be_part_7_0300.wav|mọi ngóc ngách trong nhà biết đâu tìm ra được gì đó.
vocals/hon-uoc-tu-be_part_9_0350.wav|làm sao mà em tiếp tay cho hắn ngoại tình và làm chị đau khổ được.
vocals/minh-su-1_0343.wav|là phải làm cái việc nặng nhọc này ư.
vocals/hon-uoc-tu-be_part_11_0708.wav|sau đó mọi người gấp rút đưa mợ đi bệnh viện.
vocals/hon-uoc-tu-be_part_1_1277.wav|công nhận là nhà họ hoàng giàu có mà ai ai cũng ăn nói điềm đạm.
vocals/hon-uoc-tu-be_part_10_0859.wav|tội nghiệp lắm bà ơi.
vocals/hon-uoc-tu-be_part_9_1170.wav|ông minh bảo dung cũng đã tỉnh giấc.
vocals/minh-su-8_0945.wav|còn đỗ chiêu lại trống còng trầm ngâm.
vocals/hon-uoc-tu-be_part_7_1029.wav|có lẽ bà phải thực hiện kế hoạch ấp ủ bấy lâu nay.
vocals/hon-uoc-tu-be_part_0_0015.wav|dự ủng hộ con ít xoài.
vocals/hon-uoc-tu-be_part_4_0209.wav|nhưng mà đứa nhỏ đêm nào cũng về khóc ngoe ngoe.
vocals/minh-su-2_1017.wav|khi mẹ anh mang em theo về phía bên ngoại.
vocals/hon-uoc-tu-be_part_1_1198.wav|chưa có thêm bớt cái gì đâu.
vocals/hon-uoc-tu-be_part_1_0328.wav|đúng là cháu nội của ông.
vocals/hon-uoc-tu-be_part_4_0816.wav|mợ chần chừ cả giây phút mới nói.
vocals/hon-uoc-tu-be_part_1_0747.wav|da và hơi ngăm đen một chút mê men mà những gì cô đang nói chính là anh tả quân còn gì.
vocals/minh-su-5_0062.wav|dù ông chưa từng đánh lính bao giờ.
vocals/hon-uoc-tu-be_part_0_0368.wav|nếu anh mà cưới được quỳnh dao sẽ yêu thương cô ấy suốt đời này.
vocals/hon-uoc-tu-be_part_2_0362.wav|cậu hưng nói thẳng như vậy.
vocals/hon-uoc-tu-be_part_5_0705.wav|cho rằng tên thành vì mình mà các con.
vocals/hon-uoc-tu-be_part_3_0877.wav|lại thêm đợt này có số việc mới.
vocals/hon-uoc-tu-be_part_2_0157.wav|mẹ của hưng xót con gái.
vocals/hon-uoc-tu-be_part_3_0649.wav|dứt câu ông minh bỏ về phòng làm việc sau đó thì cậu hưng mợ sao cũng về tới cái giọng oang oang của con liễu làm ông minh.
vocals/minh-su-7_0859.wav|ông muốn mình có những khoảnh khắc tĩnh tâm.
vocals/hon-uoc-tu-be_part_7_0676.wav|chắc nó theo dõi mợ dao.
vocals/tao-thao-shark_0921.wav|là nơi chứa lương thảo và vũ khí của kinh châu.
vocals/hon-uoc-tu-be_part_5_0052.wav|không lẽ là ăn trộm sao đi lại co nhanh lên.
vocals/hon-uoc-tu-be_part_2_0973.wav|mấy câu trước khen tôi hiền.
vocals/hon-uoc-tu-be_part_11_0394.wav|còn về phần nhã thi bị xóa tên khỏi gia phả nhà họ hoàng.
vocals/hon-uoc-tu-be_part_7_0038.wav|đúng là mợ chỉ làm như bình thường vo gạo nấu cháo thực phẩm cũng lấy từ trong tủ lạnh.
vocals/hon-uoc-tu-be_part_0_0865.wav|ông lục trắng tay lên vai của ông bạn già.
vocals/hon-uoc-tu-be_part_6_0255.wav|em đang học bài định cố học cho xong.
vocals/minh-su-1_1059.wav|hai tay vừa đỡ người mới quỳ xuống vừa nói không dám không dám ạ xin đoan quận công đứng dậy dân.
vocals/hon-uoc-tu-be_part_8_0344.wav|núi cao cheo leo thế này thần tiên còn không sống nổi nữa là con người.
vocals/tao-thao-shark_0436.wav|hán hiến đế vốn muốn phong cho ông chức cao hơn là đại tướng quân.
vocals/hon-uoc-tu-be_part_5_1113.wav|ông nội dài rồi.
vocals/minh-su-2_0360.wav|họ cũng được trợ cấp lương ăn như lính.
vocals/hon-uoc-tu-be_part_11_0444.wav|nhã thi tiếc lâm như vẫn làm ra cái dáng vẻ tiểu thư của mình lại còn bày đặt chế giễu.
vocals/minh-su-8_0172.wav|đã vào đến xứ này mà còn muốn siêu bạt thì tình cảnh khốn đốn đến mức nào rồi.
vocals/minh-su-7_0059.wav|chị tư trà tiền xe thồ rồi vào quán.
vocals/minh-su-9_0556.wav|chớ để tiết lộ phải cẩn thận thật cẩn thận.
vocals/hon-uoc-tu-be_part_7_1256.wav|ủa mà không biết hả.
vocals/hon-uoc-tu-be_part_1_1110.wav|thích đi chiêu ghẹo cô thôi.
vocals/hon-uoc-tu-be_part_1_0616.wav|nhưng ở lúc này tại nhà của sao anh nam đã chuẩn bị quá trời thức ăn đàn gà yêu quý của sao cũng bị anh nam bắt hai.
vocals/hon-uoc-tu-be_part_0_1334.wav|ông nội của dao cũng gật đầu theo người bạn.
vocals/minh-su-6_0264.wav|trời đã nhá nhem tối.
vocals/tao-thao-shark_0275.wav|sau đó lại lấy cớ đào khiêm ủng hộ đám lý quyết và quách dĩ nên khởi bình sang bảo thù.
vocals/hon-uoc-tu-be_part_1_0565.wav|lúc vai lên đầu của hai người đẹp lắm.
vocals/hon-uoc-tu-be_part_4_0321.wav|nấu sao tôi ăn vậy vì tôi không có nghén rất dễ ăn.
vocals/hon-uoc-tu-be_part_9_1159.wav|mợ liền lắc đầu.
vocals/minh-su-8_1117.wav|rời đỉnh bửu châu.
vocals/hon-uoc-tu-be_part_8_0967.wav|cậu định ngồi xuống đưa ly sữa cho mở.
vocals/hon-uoc-tu-be_part_0_0685.wav|còn sao thì đầu tóc bủi sồ.
vocals/hon-uoc-tu-be_part_5_0449.wav|biết đâu chị sao cũng là lần đầu làm sai.
vocals/minh-su-3_1144.wav|khi cơn buồn ngủ đến.
vocals/minh-su-7_1259.wav|anh cũng học được đoan quận công cách phải giữ im lặng vài khắc.
vocals/minh-su-4_0909.wav|không muốn chia sẻ với ai.
vocals/hon-uoc-tu-be_part_9_0948.wav|chính mẹ sinh nó ra cơ mà.
vocals/hon-uoc-tu-be_part_2_1286.wav|cũng như trách nhiệm bổn phận cho dao nghe mà dao không có những quy tắc này có từ bao giờ.
vocals/hon-uoc-tu-be_part_1_0993.wav|một lần đầu tiên cô nhìn thấy nhãn hiệu thì cảm ơn cô em chồng dễ thương.
vocals/minh-su-6_0530.wav|so với ái tử.
vocals/hon-uoc-tu-be_part_7_0110.wav|trong lúc chờ dì mai đi tìm lại chai nước mắm thì những ánh mắt nghi ngờ cứ đâm thẳng về phía mợ ba dao làm mợ cảm thấy bất ổn.
vocals/minh-su-5_0515.wav|việc làm nông rất thô sơ.
vocals/hon-uoc-tu-be_part_9_0927.wav|nhã thi nhất thời chết sững.
vocals/minh-su-4_0859.wav|hai người đàn ông giành nhau chở đoàn người xuôi.
vocals/hon-uoc-tu-be_part_1_0439.wav|tính anh nghĩa hiền lành thương người chứ không có hung dữ cọc cằn như anh đâu.
vocals/minh-su-7_0693.wav|lương thảo mang theo chỉ đủ dùng trong nửa tháng.
vocals/tao-thao-shark_0279.wav|quân của đào khiêm không chống nổi.
vocals/hon-uoc-tu-be_part_9_0010.wav|còn chuyện gì thì tính sau.
vocals/hon-uoc-tu-be_part_10_1242.wav|chắc là kén chọn quá chứ gì.
vocals/tao-thao-shark_1100.wav|nhưng hàn toại không nghe theo.
vocals/hon-uoc-tu-be_part_3_0041.wav|cái chính chuyên chỉ có một chồng.
vocals/minh-su-3_0050.wav|lúc thì ba nhân vật đỗ chiêu phạm dữ nguyễn thiệu.
vocals/hon-uoc-tu-be_part_3_0460.wav|từ sáng tới giờ không được ăn uống cái gì hết.
vocals/tam-quoc-49p_0134.wav|ba là vũ được tự sắp xếp an ninh cho các chị dâu ba là vũ được phép rời đi khi có tin của lưu bị nghe thì có vẻ bố láo nhưng mà tao thán.
vocals/minh-su-8_0251.wav|phải quan tâm đến chuyện anh hai có con riêng đang lưu lạc đâu đó.
vocals/minh-su-7_1223.wav|nguyễn thiệu nói dạ con cũng là người quảng mình đây thời nhỏ con đã nghe danh bác nhiều lắm rồi ạ.
vocals/minh-su-4_0103.wav|ông hồi hộp còn hơn cả phạm dữ bởi đây là lần đầu người mà ông đưa từ phủ thăng hoa về đang đối diện.
vocals/hon-uoc-tu-be_part_6_1135.wav|có khi còn ngủ lại.
vocals/hon-uoc-tu-be_part_4_1329.wav|mở vén cái chăn sang một bên mở cửa.
vocals/hon-uoc-tu-be_part_5_0782.wav|nhã thi đứng bên cạnh la hét.
vocals/minh-su-4_0723.wav|tiếng người reo lên trong một căn nhà bên đường làm cho phạm dữ cũng giật mình.
vocals/hon-uoc-tu-be_part_11_0314.wav|mợ dao nhìn thùy lâm chị ta cũng không hề sở sệt mà còn nhếch mép cười.
vocals/minh-su-8_0045.wav|bây giờ thì anh phải đi nghỉ đi.
vocals/minh-su-8_1054.wav|sau những cuộc chiến tranh dai dẳng.
vocals/hon-uoc-tu-be_part_11_0733.wav|anh định sinh mấy đứa mà có cơ lần sau.
vocals/hon-uoc-tu-be_part_7_0442.wav|sao bây giờ mẹ chồng mà lại nói.
vocals/minh-su-6_0740.wav|vậy bà có biết ông quận công ấy đưa quân về đây làm gì không.
vocals/minh-su-2_0039.wav|ông không nói năng gì suốt bữa ăn chỉ đến khi mọi người sắp đứng dậy ông mới nói.
vocals/hon-uoc-tu-be_part_11_1227.wav|anh nghĩ là mình nên tăng lên đi phun tuần vợ nhá.
vocals/minh-su-2_0872.wav|chế mô đỡ lấy chung chà bé tí lọt thỏm trong bàn tay hộ pháp của anh có vẻ như chỉ ngắm nghía chứ không.
vocals/hon-uoc-tu-be_part_0_1053.wav|giao thấy tên biến thái thì nhíu mày hỏi.
vocals/minh-su-1_0503.wav|làm trinh lỗ tướng quân.
vocals/tao-thao-shark_0291.wav|đúng lúc thảo đến.
vocals/hon-uoc-tu-be_part_2_1282.wav|vậy thì quỳ xuống dỏm cái lỗ tai lên mà nghe cái gia qui nhỏ hoàng để biết bổn phận và trách nhiệm của một người con dâu khi đặt chân vào nhỏ.
vocals/minh-su-4_0267.wav|đảng từ ngoài bắc vào các tộc trưởng đã vào đây mấy đời trước.
vocals/minh-su-3_1250.wav|ở đồn điền phú ninh.
vocals/hon-uoc-tu-be_part_7_1306.wav|khỏi phải nói hai mắt nó sáng lên.
vocals/minh-su-3_1052.wav|mày có mưu gian gì thì khai ra ngay.
vocals/hon-uoc-tu-be_part_11_0669.wav|chẳng qua lúc này hắn hết tiền.
vocals/hon-uoc-tu-be_part_7_0706.wav|bà dung thì vội vàng đi lấy thuốc cho ông minh uống từ từ ông mới điều chỉnh được hơi thở của mình.
vocals/hon-uoc-tu-be_part_8_1237.wav|mợ dao định nói một số chuyện nhưng lại thôi cố để qua ba tháng mười ngày của cậu hưng rồi tính sau.
vocals/hon-uoc-tu-be_part_7_0230.wav|cậu hưng không nói thêm mà đi ra lấy xe chở cậu định về.
vocals/hon-uoc-tu-be_part_11_0865.wav|ông thầy mới bắt đầu lên què.
vocals/hon-uoc-tu-be_part_8_0382.wav|nhưng mà người dân địa phương họ bảo.
vocals/minh-su-2_0842.wav|tôi cũng không biết là bao xa.
vocals/hon-uoc-tu-be_part_6_0483.wav|hình như là chuyện học hành gì đó.
vocals/minh-su-4_1137.wav|người đàn bà còn sống sót đó có phải là mẹ anh không.
vocals/minh-su-2_0453.wav|anh không được phép dừng lại ở những làng chiêm vì dòng họ ngoại của anh mà đoan quận công giao.
vocals/hon-uoc-tu-be_part_2_1097.wav|may mắn cho sao là ba chồng của mợ không vì bênh con bênh cháu mà mắng nhiếc lẩy ra mợ.
vocals/hon-uoc-tu-be_part_4_1106.wav|mệt quá đi ra ngoài dồn cái đi.
vocals/minh-su-1_1244.wav|ông chọn mười người trong dòng họ của mình để khi tìm được vùng đất ưng ý thì rời cả làng theo.
vocals/minh-su-3_0158.wav|đỗ chiêu lặng lẽ đứng dậy về trại của mình.
vocals/minh-su-7_0459.wav|mà tôi nghĩ lập bạo sẽ đánh ta ngày một ngày hai thôi.
vocals/minh-su-3_0236.wav|như cả dân đình chưa từng có người đứng ngồi ở đây.
vocals/hon-uoc-tu-be_part_1_0093.wav|một căn phòng sạch sẽ được phô bày trước mắt của hai người.
vocals/minh-su-8_0863.wav|giờ chỉ còn anh và đỗ chiêu là gần gũi nhau.
vocals/hon-uoc-tu-be_part_7_0225.wav|nhưng mà tao nói trước này.
vocals/minh-su-5_0782.wav|chỉ là những vạt nhỏ ven làng.
vocals/minh-su-9_0105.wav|cùng đi với ông có hiến sát xứ nguyễn tạo.
vocals/hon-uoc-tu-be_part_8_0375.wav|cậu đã bị ngã xuống đó nên giày và áo mới vướng vào đây.
vocals/hon-uoc-tu-be_part_6_0484.wav|mợ dao vừa ăn trái cây.
vocals/minh-su-3_1182.wav|lao lập được nhiều công tích.
vocals/hon-uoc-tu-be_part_5_0646.wav|trước giờ anh yêu em và các con thế nào em cảm nhận rõ mà có đúng không.
vocals/minh-su-5_0485.wav|trong những năm tháng nhận trọng trách của triều đình uỷ thác bùi đô đốc luôn ngày đêm trăn trở mừng lo lẫn lộn.
vocals/minh-su-9_0426.wav|chúa thường thấy nơi nào tiện.
vocals/hon-uoc-tu-be_part_8_0783.wav|cứ như vậy đi tôi không muốn nhắc lại chuyện này nữa bà còn chưa đủ đau lòng hay sao.
vocals/hon-uoc-tu-be_part_5_0742.wav|ông minh quát con gái.
vocals/hon-uoc-tu-be_part_5_0427.wav|rành rành như vậy rồi mà còn bảo chưa rõ ràng nữa ba.
vocals/hon-uoc-tu-be_part_3_0144.wav|nhưng sao thân cô thế cô ở đây tạm thời nhẫn nhịn.
vocals/minh-su-5_0714.wav|anh cũng không còn ác cảm với các thành lũy được kiến tạo vội vàng trên các gò đồi vốn là nơi tọa lạc của các tháp thờ.
vocals/hon-uoc-tu-be_part_4_0324.wav|nguyên nhân thai của cô bị dị tật.
vocals/hon-uoc-tu-be_part_6_0507.wav|chị nhìn gì mà dữ vậy.
vocals/hon-uoc-tu-be_part_4_0722.wav|con còn đang trông coi mặt vợ con nhõng nhẽo chút thế nào đây có xinh như bây giờ không.
vocals/hon-uoc-tu-be_part_9_0839.wav|ông là ông nội của chị.
vocals/minh-su-7_0010.wav|thu cấp được mang về để chỉnh đoan quận công.
vocals/hon-uoc-tu-be_part_8_0414.wav|nên bà ấy sẽ đảm nhiệm vụ đi coi thử.
vocals/hon-uoc-tu-be_part_8_1212.wav|sao bữa nay nó đột ngột tốt đột xuất như vậy chứ.
vocals/hon-uoc-tu-be_part_2_0645.wav|nhưng chưa đến phòng nhã thi thì thấy bà bảo mẫu đang dắt tay minh tài đi từ hướng phòng của thi ra bà ấy nói nhã thi vừa ngủ.
vocals/minh-su-2_0267.wav|ai đó đã từng nói với ông lòng tin là mẹ đẻ của mọi công đức.
vocals/hon-uoc-tu-be_part_11_0823.wav|chả như lúc anh mất tích ấy.
vocals/hon-uoc-tu-be_part_8_0018.wav|giá họ bán rất sất sẻ.
vocals/minh-su-5_0372.wav|mong anh ấy sớm cho gia đình được gặp.
vocals/minh-su-8_1252.wav|mạc mậu hợp bỏ chạy.
vocals/tao-thao-shark_1184.wav|lưu diệp lại khuyên rằng lưu bị mới lấy ích châu nếu đánh nhanh thì chắc chắn thắng.
vocals/hon-uoc-tu-be_part_10_1021.wav|không đi tù được đâu mà lo.
vocals/hon-uoc-tu-be_part_9_0779.wav|chúng ta sẽ nói chuyện này với ba mẹ để vạch mặt nó.
vocals/hon-uoc-tu-be_part_11_0811.wav|cảm ơn em đã đến và chịu đau đớn để sinh con cho anh.
vocals/tam-quoc-49p_0005.wav|quẫn quá nên là có ba anh em pháp sư trung hoa khởi nghĩa hội này thì đeo khăn vàng nên gọi là khăn vàng quân hán lúc này.
vocals/minh-su-4_0202.wav|quan quân gia quyến than khóc quá ai oán chỉ có đoan quận công là giữ được bình tâm.
vocals/minh-su-7_0117.wav|không mấy khi có khách ngủ lại đêm ở lưng đèo này mà đêm nay khách là vợ chồng vệ quốc mới vui làm sao.
vocals/minh-su-3_0135.wav|nhưng tai ông dù không chủ ý vẫn lắng theo những động tĩnh trong trướng.
vocals/minh-su-2_1068.wav|những nền nhà hoang và một ngôi tháp trơ trọi.
vocals/tao-thao-shark_0311.wav|đầu năm một trăm chín mươi tư.
vocals/hon-uoc-tu-be_part_7_0716.wav|đúng là ngu hết phần thiên hạ.
vocals/hon-uoc-tu-be_part_10_0313.wav|cậu hưng cười khởi lắc đầu.
vocals/hon-uoc-tu-be_part_11_0777.wav|mơ hạnh phúc gật đầu.
vocals/hon-uoc-tu-be_part_11_0815.wav|cũng không có hứa kiếp trước kiếp sau như những soái ca trên phim truyền hình.
vocals/hon-uoc-tu-be_part_4_0077.wav|một vài năm nữa thì anh ấy cố để có thai tiếp.
vocals/hon-uoc-tu-be_part_11_1100.wav|hy vọng trời cao thương mở.
vocals/minh-su-4_0963.wav|chưa trả lời cha ngay phạm dữ không nhìn vào tốp người đang ngồi ngủ kia mà nhìn xuống suối.
vocals/hon-uoc-tu-be_part_0_1156.wav|em năm nay hai mươi tuổi.
vocals/minh-su-8_0227.wav|vụ giết người này đâu phải thù oán gì giữa hai tộc người.
vocals/hon-uoc-tu-be_part_2_0603.wav|giao kéo con liễu vào trong phòng rồi chốt cửa lại khẽ hỏi nó.
vocals/hon-uoc-tu-be_part_9_1065.wav|ai sao thì cũng kệ.
vocals/tao-thao-shark_0085.wav|tháng năm năm một trăm tám mươi chín.
vocals/tao-thao-shark_0676.wav|trình dục có động viên tào tháo rằng.
vocals/hon-uoc-tu-be_part_8_0562.wav|nào ngờ thấy mợ làm dữ với con thi quá thì lấm lét nhìn nhau bị mợ rao quát cho.
vocals/hon-uoc-tu-be_part_1_0764.wav|mặt áp vào khuôn ngực rắn rỏi.
vocals/tao-thao-shark_1014.wav|giai đoạn đụng độ ban đầu tại xích bích dẫn đến sự rút lui của quân tào tháo về chiến trường ô lâm trên bờ tây bắc của trường giang.
vocals/minh-su-7_0925.wav|đoan quận công vội vàng sửa sang áo mũ chắp hai tay bước ra khỏi lán nghênh tiếp.
vocals/minh-su-8_0723.wav|nhưng hễ có cơ hội là chế mô lại xông vào các công việc như xây cất nhà cửa làm đường sá đánh.
vocals/hon-uoc-tu-be_part_9_0440.wav|mợ dao cũng đi xa ngoài phòng khách tìm chị châu.
vocals/hon-uoc-tu-be_part_2_0007.wav|anh ba đúng là tốt.
vocals/hon-uoc-tu-be_part_3_0842.wav|còn về phía hai đứa con của anh thành chị châu cũng tìm được bảo mỡ mới.
vocals/hon-uoc-tu-be_part_11_0904.wav|hiện tại đang sống cùng với một người đàn bà bệnh nặng.
vocals/minh-su-2_0992.wav|hoàn toàn là quyền của họ.
vocals/hon-uoc-tu-be_part_11_0878.wav|nó chỉ có mới mấy tháng tuổi thôi.
vocals/minh-su-7_0735.wav|dạ à đoan quận công nghe tin binh công thừa oai chời đến đây ngày đêm lo sợ chưa dám mang thân đến.
vocals/minh-su-9_0612.wav|nhưng anh lại muốn nguyễn hoàng của anh phải khác.
vocals/minh-su-8_0725.wav|về làm ruộng với dân.
vocals/minh-su-9_0506.wav|và một ngày đẹp trời.
vocals/minh-su-7_0048.wav|chị tư trà cũng đã có đến đó khi đi theo đoàn khách ở sài gòn ra.
vocals/minh-su-6_0133.wav|dân tình phải đào củ chuối mà ăn đàn ông còn khỏe thì ngược nguồn tìm măng tìm củ rừng.
vocals/hon-uoc-tu-be_part_11_0931.wav|trái với sự vui mừng của nó thì bà dung lạnh lùng hất tay nó ra làm nó chưng hửng.
vocals/hon-uoc-tu-be_part_4_0424.wav|mở gạt tay cậu hưng nằm xuống quay mặt vào tường mà tức đến mức cứ khóc hoài.
vocals/minh-su-1_0029.wav|anh đã nghe vài lần rồi.
vocals/hon-uoc-tu-be_part_1_0013.wav|tính cách lầy lội lại bộc phát.
vocals/minh-su-8_1035.wav|đột nhiên bay đến anh lại tự đặt câu hỏi và là câu trả lời của mình.
vocals/minh-su-1_0331.wav|thấy cái công vụ.
vocals/minh-su-8_1052.wav|thánh cho đạo chúa nơi có truyền thuyết về sự kiện đức mẹ hiện hình.
vocals/hon-uoc-tu-be_part_7_0295.wav|thấy vậy nhã thi mới có ý kiến.
vocals/minh-su-8_0837.wav|thần sẽ xin trả lại ấn thao cho triều đình.
vocals/hon-uoc-tu-be_part_0_1232.wav|vuốt nhẹ mái tóc bóng mượt của mình một cái dễ dàng gì buông tha cho sao.
vocals/hon-uoc-tu-be_part_7_1078.wav|mợ dao lách người ở lái tránh.
vocals/minh-su-7_1102.wav|ông cũng không thể san sẻ lòng mình với ai bây giờ được.
vocals/hon-uoc-tu-be_part_10_0363.wav|cứ như là mưa đổ vậy.
vocals/hon-uoc-tu-be_part_6_1242.wav|vậy mà hôm mở rau nấu ông lại khen ngon.
vocals/hon-uoc-tu-be_part_8_0451.wav|có vẻ có tin tức gì của anh hưng không ạ.
vocals/hon-uoc-tu-be_part_0_0549.wav|lâu lâu mới về một lần.
vocals/hon-uoc-tu-be_part_1_0168.wav|anh còn từng đoạt giải nhất cuộc thi đấu võ karate.
vocals/hon-uoc-tu-be_part_11_0326.wav|nhưng mà chị yên tâm này.
vocals/hon-uoc-tu-be_part_1_1285.wav|dọn dẹp chỗ nào cũng bóng loáng sạch sẽ.
vocals/hon-uoc-tu-be_part_2_0606.wav|vậy liệu cô biết trước kia cậu hưng có bạn gái không.
vocals/hon-uoc-tu-be_part_0_0469.wav|hai chú bộ đội năm nào đã có con có cháu.
vocals/minh-su-8_0960.wav|họ đứng cả dậy để lấy chỗ mời anh vào.
vocals/hon-uoc-tu-be_part_11_0480.wav|còn gì đau hơn nữa chứ.
vocals/minh-su-5_0958.wav|biển càng động cá dò vào sát bờ càng nhiều.
vocals/minh-su-5_0758.wav|vả lại vài năm trở lại đây tàn quân nhà mạc thường dùng cách đổ bộ đường biển vào vùng thuận quảng để cướp phá.
vocals/hon-uoc-tu-be_part_7_0730.wav|nhưng thời khắc này mợ thấy mình đã nắm được cái mà người ta gọi là hạnh phúc.
vocals/minh-su-4_0971.wav|trông họ thì biết ngay là đã đói ăn nhiều ngày.
vocals/minh-su-1_0043.wav|bà có thể mở được khóa để vào chân trời ấy.
vocals/minh-su-3_0867.wav|đỗ chiêu vẫn thong thả.
vocals/hon-uoc-tu-be_part_2_0689.wav|nó bày đường dây xe lửa lên bàn.
vocals/minh-su-8_1151.wav|hai mút hai ba.
vocals/minh-su-5_1057.wav|có thể nhìn thấy những đàn yến lượn quanh các vách núi.
vocals/hon-uoc-tu-be_part_11_0017.wav|lúc anh bị lật xe rơi xuống vách núi anh đã sét sở anh sợ cả đời này không được gặp lại em nữa.
vocals/hon-uoc-tu-be_part_5_1260.wav|anh vẫn vậy mà chưa có ốm gì đâu.
vocals/hon-uoc-tu-be_part_7_0758.wav|nhân cơ hội siêu thị.
vocals/tam-quoc-49p_0114.wav|ông bị hội đồng đến chết bài học rút ra là nếu muốn thành công thì đừng có bộ não khốn nạn gian thì được nhưng đừng khốn nạn sau khi đánh bại.
vocals/minh-su-3_0720.wav|nhưng ông cũng bắt đầu nghi ngờ cách hành xử của mình trong mấy ngày qua và đang vắt óc tìm ra một phương cách mới.
vocals/hon-uoc-tu-be_part_7_1036.wav|tham dự những gì liên quan đến dòng họ hoàng.
vocals/minh-su-8_1004.wav|trước ngày đạo thiên chúa vào đó là chùa bảo châu.
